sample_id,frame_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
47,21,0.0,0.0,0.0,-0.04549074172973633,-0.026251494884490967,-0.01544573620230949,-0.09224265813827515,-0.09021025896072388,-0.022032206843505264,-0.12654918432235718,-0.13722297549247742,-0.02937540035964048,-0.1559193730354309,-0.1518077850341797,-0.03379015434802568,-0.06746280193328857,-0.1691928505897522,-0.00021278531676216517,-0.07174944877624512,-0.22142904996871948,-0.023245256359587074,-0.06113564968109131,-0.16160908341407776,-0.03598402995885408,-0.054363906383514404,-0.12276840209960938,-0.04093741808355844,-0.037867188453674316,-0.17963603138923645,-0.0017516089956188807,-0.042040348052978516,-0.23225200176239014,-0.028244662995348335,-0.03380197286605835,-0.15337491035461426,-0.03501410965145624,-0.02985846996307373,-0.11872601509094238,-0.03242027197302377,-0.008390605449676514,-0.1802147924900055,-0.007378627045909525,-0.009623944759368896,-0.22254782915115356,-0.032854830811629654,-0.00709378719329834,-0.1507669985294342,-0.026370089466581703,-0.007103979587554932,-0.12040209770202637,-0.014353478292832733,0.020271480083465576,-0.17360150814056396,-0.01408833541245258,0.017840862274169922,-0.2151147723197937,-0.025005942175994278,0.01739358901977539,-0.16378673911094666,-0.015048790688524605,0.016342759132385254,-0.14009511470794678,-0.004012505489299656,A
47,22,0.0,0.0,0.0,-0.044897377490997314,-0.02464514970779419,-0.016756322089293008,-0.09194719791412354,-0.08996593952178955,-0.024217491823890214,-0.12629956007003784,-0.13639774918556213,-0.03189312838361502,-0.1556907296180725,-0.15152469277381897,-0.036397924501159196,-0.06819295883178711,-0.17035901546478271,-0.0042557421547257945,-0.06890088319778442,-0.2229786515235901,-0.027782210934617524,-0.05938827991485596,-0.16235890984535217,-0.0397078635577941,-0.05482006072998047,-0.12442484498023987,-0.0439033003930831,-0.037961363792419434,-0.18046197295188904,-0.0049598192271673724,-0.039545536041259766,-0.23359596729278564,-0.03211641110823393,-0.03161436319351196,-0.15460911393165588,-0.03822689302609206,-0.029535651206970215,-0.12109202146530151,-0.03504542805598021,-0.008566141128540039,-0.18178609013557434,-0.009582592960157399,-0.007596135139465332,-0.2212660312652588,-0.036081900674560075,-0.004630982875823975,-0.147512286901474,-0.02929787882015944,-0.0058858394622802734,-0.11778652667999268,-0.016781538579323296,0.019722819328308105,-0.17673379182815552,-0.015232695121028428,0.018350422382354736,-0.21832486987113953,-0.02670686118648291,0.01878523826599121,-0.16582030057907104,-0.01666323826060534,0.017138183116912842,-0.14261779189109802,-0.005397899396427874,A
47,23,0.0,0.0,0.0,-0.04678314924240112,-0.030339479446411133,-0.01842694419812574,-0.09348535537719727,-0.0993645191192627,-0.026217502238267798,-0.12829887866973877,-0.15108874440193176,-0.03399714704048051,-0.1596543788909912,-0.16468286514282227,-0.03848991792094125,-0.06962329149246216,-0.17480695247650146,-0.005951901594215769,-0.06602632999420166,-0.2342146933078766,-0.029791309194678206,-0.05610769987106323,-0.16957277059555054,-0.04179481293451204,-0.054654836654663086,-0.12945473194122314,-0.046075707929247756,-0.038442134857177734,-0.18355613946914673,-0.005794714832717318,-0.03613072633743286,-0.23908433318138123,-0.033171034114474196,-0.02999037504196167,-0.16044661402702332,-0.03975066791664972,-0.03115636110305786,-0.1257893443107605,-0.03730969007503404,-0.00886833667755127,-0.18342480063438416,-0.009595331432336707,-0.005639970302581787,-0.22792381048202515,-0.036617341147774596,-0.0039028525352478027,-0.15451276302337646,-0.030221170442217726,-0.0071225762367248535,-0.12072950601577759,-0.0180542847831191,0.01834505796432495,-0.1760275661945343,-0.014529394613617796,0.02055460214614868,-0.21933773159980774,-0.026830187695139784,0.02041757106781006,-0.16801577806472778,-0.017301308618897338,0.01701408624649048,-0.14228054881095886,-0.00629982508164062,A
47,24,0.0,0.0,0.0,-0.046177685260772705,-0.027685046195983887,-0.018198877873430774,-0.09146487712860107,-0.09569424390792847,-0.025981635155687854,-0.12563538551330566,-0.1461775302886963,-0.03387695580960326,-0.15537548065185547,-0.1635146141052246,-0.03823113471509032,-0.06656914949417114,-0.17313802242279053,-0.004030464983145521,-0.062083899974823,-0.22636419534683228,-0.029047733473191784,-0.05420887470245361,-0.1601470708847046,-0.041679345371733234,-0.0525701642036438,-0.12300145626068115,-0.04635714769602828,-0.03506946563720703,-0.179806649684906,-0.0046243330673974015,-0.03225308656692505,-0.23777371644973755,-0.03397242382408194,-0.028299927711486816,-0.15331041812896729,-0.04085699871421866,-0.029771924018859863,-0.12119847536087036,-0.038022514733086155,-0.005349159240722656,-0.17791235446929932,-0.00948711328447871,-0.0012843012809753418,-0.22453293204307556,-0.03787838697672896,-0.0014473795890808105,-0.1484815776348114,-0.03129761323572211,-0.004946470260620117,-0.12030577659606934,-0.01863337710739188,0.022731900215148926,-0.1698598563671112,-0.01549543190986924,0.02474266290664673,-0.2123119831085205,-0.02750091471017413,0.02256983518600464,-0.1601225733757019,-0.0178041442507606,0.01893085241317749,-0.13850533962249756,-0.006869704763005302,A
47,25,0.0,0.0,0.0,-0.04635417461395264,-0.025847673416137695,-0.019798504864468214,-0.0916438102722168,-0.09382444620132446,-0.028845346277250883,-0.125724196434021,-0.1438925862312317,-0.03747834146548712,-0.15639489889144897,-0.16110554337501526,-0.042496292596354124,-0.06683540344238281,-0.17704126238822937,-0.00794649284858906,-0.06091189384460449,-0.2268258035182953,-0.03202003494430983,-0.053298890590667725,-0.15940356254577637,-0.043524372135891554,-0.05290943384170532,-0.12307858467102051,-0.047817102377905485,-0.03482264280319214,-0.18212097883224487,-0.007812889037325021,-0.03194785118103027,-0.23703718185424805,-0.036492465739740965,-0.027762889862060547,-0.1522638201713562,-0.04278697699834311,-0.030456364154815674,-0.12088727951049805,-0.03999037176896536,-0.00453341007232666,-0.1783302128314972,-0.011668321421041128,-0.0003205537796020508,-0.22243443131446838,-0.03986010954309904,-0.0001601576805114746,-0.1458646059036255,-0.03305147097040617,-0.004804074764251709,-0.11716234683990479,-0.020560133015408155,0.023693084716796875,-0.1687963902950287,-0.01665638641048872,0.025399863719940186,-0.21098098158836365,-0.02911155924726927,0.02346658706665039,-0.15884694457054138,-0.019464459946050283,0.01918160915374756,-0.1368619203567505,-0.008616849524571535,A
47,26,0.0,0.0,0.0,-0.046735405921936035,-0.03191941976547241,-0.01677036527505038,-0.09229356050491333,-0.10094714164733887,-0.02333665695002196,-0.12708866596221924,-0.15243488550186157,-0.030470345727707127,-0.15649688243865967,-0.16977232694625854,-0.03404120597949145,-0.06805932521820068,-0.17675721645355225,-0.00048441882788097246,-0.06321895122528076,-0.23038020730018616,-0.024863862059618214,-0.05403226613998413,-0.16564899682998657,-0.03751178700437663,-0.05149656534194946,-0.12922948598861694,-0.04225259888877986,-0.03707760572433472,-0.1833266019821167,-0.0014468207718607573,-0.03261452913284302,-0.24105578660964966,-0.030086501128579357,-0.02906191349029541,-0.1580652892589569,-0.03756498787512896,-0.031439900398254395,-0.12655532360076904,-0.03534387294163821,-0.007569849491119385,-0.18150943517684937,-0.006721435207481363,-0.0022809505462646484,-0.227791428565979,-0.034612192399407604,-0.003543674945831299,-0.15124154090881348,-0.028888308070207813,-0.007967591285705566,-0.12167364358901978,-0.016900241933370808,0.020416319370269775,-0.17258846759796143,-0.013083457573856094,0.023492395877838135,-0.2148427963256836,-0.02517420854380248,0.02022707462310791,-0.16257759928703308,-0.016245579905415752,0.01596778631210327,-0.13952696323394775,-0.005826296843196133,A
47,27,0.0,0.0,0.0,-0.046324968338012695,-0.024492323398590088,-0.020786324042830984,-0.09172624349594116,-0.09357702732086182,-0.029778062824163953,-0.12622517347335815,-0.14577364921569824,-0.038151280481372396,-0.15724563598632812,-0.16256511211395264,-0.042793390799317876,-0.06844919919967651,-0.17182904481887817,-0.00856589385494999,-0.06101113557815552,-0.22654736042022705,-0.03324449946359209,-0.05233544111251831,-0.16158267855644226,-0.04463153471425585,-0.051847636699676514,-0.12413328886032104,-0.04863798757270388,-0.03667557239532471,-0.17685043811798096,-0.008165707338605444,-0.03164505958557129,-0.23491862416267395,-0.03711623837426714,-0.027061104774475098,-0.15042001008987427,-0.043355090070519964,-0.030857324600219727,-0.11905515193939209,-0.040499707210813085,-0.0068694353103637695,-0.17387214303016663,-0.011975938912485162,-0.0006195902824401855,-0.22012251615524292,-0.041216292876754324,-0.0007236003875732422,-0.14186835289001465,-0.0348139493651729,-0.006737649440765381,-0.11238449811935425,-0.02240573008731417,0.02121591567993164,-0.1649247109889984,-0.016986976835880796,0.02470022439956665,-0.20755904912948608,-0.031005231190476934,0.022593796253204346,-0.15429434180259705,-0.022136186707768957,0.016820192337036133,-0.13040554523468018,-0.011616564814005415,A
47,28,0.0,0.0,0.0,-0.04605305194854736,-0.02606821060180664,-0.02063830950825718,-0.0915595293045044,-0.0951882004737854,-0.02951551051407364,-0.12650728225708008,-0.14730477333068848,-0.03786658877103832,-0.1576513648033142,-0.16349774599075317,-0.04246578374474552,-0.06845027208328247,-0.1735779047012329,-0.007633278235488206,-0.06083321571350098,-0.22824662923812866,-0.032395001589947015,-0.05225491523742676,-0.1625504195690155,-0.044110991149835854,-0.051817238330841064,-0.12536412477493286,-0.048360686838321953,-0.03676259517669678,-0.1787542700767517,-0.007182182367586165,-0.03127497434616089,-0.23675402998924255,-0.036172807305746346,-0.02720177173614502,-0.15244531631469727,-0.0427472741302779,-0.03136259317398071,-0.12156325578689575,-0.04017179468243626,-0.007076621055603027,-0.1754544973373413,-0.01097938706695345,-0.0004363059997558594,-0.2208450436592102,-0.040109675466709405,-0.0009784102439880371,-0.14327669143676758,-0.03396334135501888,-0.007140457630157471,-0.11430519819259644,-0.02175583699315098,0.020782291889190674,-0.16622164845466614,-0.015967706307463914,0.024379372596740723,-0.20908313989639282,-0.02957235844402817,0.022110581398010254,-0.15653568506240845,-0.02065185093849209,0.01647275686264038,-0.13296037912368774,-0.01015857429771927,A
47,29,0.0,0.0,0.0,-0.047087788581848145,-0.02765023708343506,-0.02108839496079895,-0.09312963485717773,-0.09525918960571289,-0.030219357153811188,-0.12866228818893433,-0.1480114459991455,-0.03850245631340954,-0.15975695848464966,-0.16479948163032532,-0.04283381409052822,-0.07125133275985718,-0.17475581169128418,-0.008050092189051838,-0.06336730718612671,-0.23014622926712036,-0.03181772834662411,-0.05503857135772705,-0.16308727860450745,-0.04306722960475895,-0.0548061728477478,-0.1266729235649109,-0.04733492589596722,-0.039151132106781006,-0.18169987201690674,-0.006961431047358246,-0.03313106298446655,-0.23786047101020813,-0.03559586561326,-0.029575705528259277,-0.15440106391906738,-0.04260193339590046,-0.034249305725097656,-0.12454783916473389,-0.04060886955861065,-0.00929492712020874,-0.179368257522583,-0.009912416963317128,-0.001978278160095215,-0.22231826186180115,-0.038436924731769295,-0.0029045939445495605,-0.14559924602508545,-0.032764071291722985,-0.00954139232635498,-0.11708980798721313,-0.021183931893148156,0.01842820644378662,-0.17093953490257263,-0.014057478560545178,0.02289503812789917,-0.21117883920669556,-0.02745935476426098,0.02031010389328003,-0.1581006646156311,-0.019008762827553483,0.01399761438369751,-0.13466507196426392,-0.008964108927585812,A
48,0,0.0,0.0,0.0,-0.04736781120300293,-0.02718454599380493,-0.02145037425617602,-0.09230494499206543,-0.09181571006774902,-0.03077470695535567,-0.12678790092468262,-0.1428428590297699,-0.03920528849522498,-0.1579880714416504,-0.15838631987571716,-0.044024454410475755,-0.07125586271286011,-0.17108109593391418,-0.009135614130002523,-0.06249314546585083,-0.2246791124343872,-0.03122345728735354,-0.05203711986541748,-0.16087481379508972,-0.04154503529827025,-0.05121290683746338,-0.12367480993270874,-0.04538151433627036,-0.03887456655502319,-0.179560124874115,-0.0073743159690025095,-0.0321500301361084,-0.2328004539012909,-0.03495374506275084,-0.026118159294128418,-0.15177935361862183,-0.0425057317868891,-0.030800998210906982,-0.1191900372505188,-0.04116549527208235,-0.008849680423736572,-0.1778392195701599,-0.009206207449835802,-0.0011491775512695312,-0.22072139382362366,-0.03718714600364592,0.00013428926467895508,-0.14541685581207275,-0.03211100211302664,-0.006022095680236816,-0.11377096176147461,-0.020894773285192514,0.01792740821838379,-0.16887128353118896,-0.012068317252499128,0.02191007137298584,-0.21068182587623596,-0.025315744783085847,0.021530210971832275,-0.15972161293029785,-0.016737893204492593,0.016684114933013916,-0.13512840867042542,-0.006489519941908384,A
48,1,0.0,0.0,0.0,-0.04753309488296509,-0.029516518115997314,-0.020212922298014746,-0.09286773204803467,-0.09458434581756592,-0.028821816720665083,-0.12797600030899048,-0.1448010504245758,-0.036882255279124365,-0.15885937213897705,-0.16096141934394836,-0.04129103948980628,-0.07109683752059937,-0.17452600598335266,-0.006127712835223065,-0.06400054693222046,-0.22554922103881836,-0.02861464587658702,-0.053886592388153076,-0.16143357753753662,-0.03973232214957534,-0.05200725793838501,-0.12329649925231934,-0.043971903674901114,-0.03914123773574829,-0.1829632818698883,-0.005051307432950125,-0.0337376594543457,-0.23583108186721802,-0.03220343222528754,-0.028069674968719482,-0.15453720092773438,-0.039576038770974264,-0.031080424785614014,-0.12168878316879272,-0.038151662849486456,-0.009224176406860352,-0.18076691031455994,-0.00783866649180709,-0.002740800380706787,-0.2245733141899109,-0.03506701072365104,-0.002011597156524658,-0.14987239241600037,-0.02972086151748954,-0.00698697566986084,-0.11762356758117676,-0.018533289485276327,0.018177568912506104,-0.17128276824951172,-0.01173141324579774,0.021510601043701172,-0.21405887603759766,-0.024443864875138388,0.019916534423828125,-0.1628451645374298,-0.01578195212096034,0.015077173709869385,-0.13757458329200745,-0.005600852478892193,A
48,2,0.0,0.0,0.0,-0.047698378562927246,-0.022118449211120605,-0.023590459989463852,-0.09403085708618164,-0.08687680959701538,-0.033844649361526535,-0.12997078895568848,-0.13668528199195862,-0.042660086916839646,-0.16189008951187134,-0.15134894847869873,-0.04765459107056813,-0.07354354858398438,-0.1630883812904358,-0.0117269973625298,-0.06450116634368896,-0.22255679965019226,-0.034725371318018006,-0.05424076318740845,-0.15591126680374146,-0.0447281259466763,-0.0541040301322937,-0.12062284350395203,-0.04824638696209149,-0.040761590003967285,-0.17160281538963318,-0.009138524102127121,-0.03489649295806885,-0.23006072640419006,-0.03722598360673146,-0.02819448709487915,-0.1469496190547943,-0.043726626353418396,-0.03263598680496216,-0.11691036820411682,-0.04143414230838971,-0.010703623294830322,-0.17210108041763306,-0.010484881268894242,-0.0038189291954040527,-0.2180773913860321,-0.0387873719801064,-0.0019275546073913574,-0.14115139842033386,-0.032616223709737824,-0.0080299973487854,-0.11242011189460754,-0.020702933462416695,0.016527175903320312,-0.16704308986663818,-0.013124005438839959,0.02011924982070923,-0.20985713601112366,-0.026204959990536736,0.020351827144622803,-0.15624547004699707,-0.017099357711231278,0.01589500904083252,-0.13161417841911316,-0.00663777444333391,A
48,3,0.0,0.0,0.0,-0.0461200475692749,-0.023298263549804688,-0.022832421348056187,-0.09330368041992188,-0.0888223648071289,-0.03241633786316811,-0.1301085352897644,-0.13745170831680298,-0.040926711395940174,-0.1618228554725647,-0.15295568108558655,-0.04530981345530449,-0.07367932796478271,-0.16967853903770447,-0.008876289003154625,-0.0663599967956543,-0.2241797149181366,-0.03318550972696244,-0.05704653263092041,-0.15634137392044067,-0.044281875476798405,-0.056262850761413574,-0.12175190448760986,-0.048370698229035725,-0.04119753837585449,-0.17790952324867249,-0.007010299008896936,-0.036120831966400146,-0.23334726691246033,-0.03579223318453728,-0.031056582927703857,-0.14938712120056152,-0.04214257536884247,-0.0350000262260437,-0.12157845497131348,-0.03957364870663582,-0.01104050874710083,-0.17720311880111694,-0.009590476513466228,-0.004564344882965088,-0.22054356336593628,-0.03862247406001984,-0.004202723503112793,-0.14416077733039856,-0.03297039283867775,-0.010083317756652832,-0.11767983436584473,-0.021234806389173855,0.017126619815826416,-0.1713758409023285,-0.013513150387069572,0.02068018913269043,-0.21339190006256104,-0.027182847023567547,0.019008636474609375,-0.1615763008594513,-0.01903668022211491,0.01346975564956665,-0.13865914940834045,-0.009122759797236313,A
48,4,0.0,0.0,0.0,-0.04651373624801636,-0.021713078022003174,-0.022625229208443898,-0.09375685453414917,-0.08725196123123169,-0.031960104479168194,-0.1305065155029297,-0.13682261109352112,-0.04022676579532458,-0.16215062141418457,-0.15265196561813354,-0.04436051927385165,-0.0746227502822876,-0.1685638725757599,-0.008557044787977475,-0.06722378730773926,-0.22276049852371216,-0.03244960762438609,-0.05764192342758179,-0.15480557084083557,-0.043009669406984585,-0.057022809982299805,-0.12146353721618652,-0.04679736576852633,-0.04191786050796509,-0.17651942372322083,-0.006758213395897883,-0.03704601526260376,-0.23163101077079773,-0.03488571651158168,-0.031926870346069336,-0.1480986773967743,-0.04076477594551875,-0.03642183542251587,-0.12200835347175598,-0.038034313245390194,-0.011591434478759766,-0.17627859115600586,-0.00942960370210244,-0.005326747894287109,-0.21930557489395142,-0.03812679357704951,-0.004929065704345703,-0.14314928650856018,-0.03238935477909877,-0.011429011821746826,-0.11836916208267212,-0.020787476448987263,0.01672142744064331,-0.17117208242416382,-0.01342445228127076,0.01998114585876465,-0.21293947100639343,-0.026903872265194195,0.018540620803833008,-0.16076239943504333,-0.018704048244927662,0.013043344020843506,-0.13815146684646606,-0.008874275608633297,A
48,5,0.0,0.0,0.0,-0.047382891178131104,-0.023964881896972656,-0.022229435444330647,-0.09445011615753174,-0.0882994532585144,-0.03186894074127622,-0.13150715827941895,-0.13778454065322876,-0.0403516651694531,-0.16312164068222046,-0.15188145637512207,-0.044781810194706395,-0.072559654712677,-0.1669912338256836,-0.010075734518920854,-0.06653809547424316,-0.22224262356758118,-0.03311583265707441,-0.05727493762969971,-0.15378719568252563,-0.04317515209362455,-0.056292712688446045,-0.12048393487930298,-0.046891013682341054,-0.03976649045944214,-0.1743733286857605,-0.008214640953099206,-0.035314202308654785,-0.22914958000183105,-0.03538510069296308,-0.030874252319335938,-0.14633631706237793,-0.041046845317339375,-0.03492850065231323,-0.12015748023986816,-0.038745308816885426,-0.00973886251449585,-0.17384088039398193,-0.010446786471163705,-0.00441741943359375,-0.21845871210098267,-0.037672354430412724,-0.00453108549118042,-0.1431846022605896,-0.031134496033644155,-0.009789764881134033,-0.11720642447471619,-0.019608997330522016,0.018068671226501465,-0.16846922039985657,-0.014011522345697358,0.02043229341506958,-0.21133962273597717,-0.02641038462564893,0.018645286560058594,-0.15932169556617737,-0.01748428732202001,0.014569520950317383,-0.1360052227973938,-0.00749205989808388,A
48,6,0.0,0.0,0.0,-0.047910869121551514,-0.0261574387550354,-0.021394166738957665,-0.09489023685455322,-0.0934823751449585,-0.030074257047147057,-0.1312740445137024,-0.14348918199539185,-0.038067932815522454,-0.16299527883529663,-0.15773263573646545,-0.04205619880673339,-0.07462269067764282,-0.17232462763786316,-0.00667147535574486,-0.06663084030151367,-0.22488176822662354,-0.0301033348005717,-0.05634021759033203,-0.1578449308872223,-0.04070066624996116,-0.05570942163467407,-0.12479850649833679,-0.04457620123145034,-0.042105913162231445,-0.1801145374774933,-0.005520022583425543,-0.0361255407333374,-0.23421335220336914,-0.03295948693272521,-0.030898094177246094,-0.15147948265075684,-0.03902708330866744,-0.03576970100402832,-0.12490570545196533,-0.03663376683113029,-0.011822879314422607,-0.1795906126499176,-0.00875175242987325,-0.004705190658569336,-0.22317302227020264,-0.036999959142178795,-0.004242658615112305,-0.14699241518974304,-0.0313752699804013,-0.010665833950042725,-0.12005627155303955,-0.019892172531456254,0.016377806663513184,-0.17298537492752075,-0.013216782004803918,0.019484758377075195,-0.21522292494773865,-0.026294255272716782,0.017917156219482422,-0.16387218236923218,-0.017854757250518105,0.012955963611602783,-0.14058274030685425,-0.00785065872338464,A
48,7,0.0,0.0,0.0,-0.04795074462890625,-0.024894118309020996,-0.023219893531233993,-0.09551918506622314,-0.09134984016418457,-0.03306046764674875,-0.1323869228363037,-0.14200744032859802,-0.04149932678166124,-0.16463696956634521,-0.15504640340805054,-0.045765935288102355,-0.07510817050933838,-0.17045018076896667,-0.011294173852832046,-0.0660010576248169,-0.22556796669960022,-0.0343214933139393,-0.05553168058395386,-0.1574282944202423,-0.043884887204796996,-0.05609631538391113,-0.12550324201583862,-0.04737327139201852,-0.0420072078704834,-0.17829665541648865,-0.009217192263633933,-0.03548610210418701,-0.2342042326927185,-0.03702734302106592,-0.030017971992492676,-0.15072518587112427,-0.04267582561197969,-0.03598976135253906,-0.1240324079990387,-0.040158985958726134,-0.01168888807296753,-0.17749711871147156,-0.011240050041408267,-0.0041075944900512695,-0.22198453545570374,-0.03961469124379846,-0.0034349560737609863,-0.14558058977127075,-0.03352228815975877,-0.010595917701721191,-0.11833411455154419,-0.021933092580468383,0.016072213649749756,-0.1709105372428894,-0.014536339634389606,0.01955282688140869,-0.21291932463645935,-0.02787087376538011,0.018390893936157227,-0.1614564061164856,-0.01939326229813787,0.013055622577667236,-0.13810670375823975,-0.009477817298204627,A
48,8,0.0,0.0,0.0,-0.04785424470901489,-0.024848520755767822,-0.02162301606250594,-0.09447801113128662,-0.09048426151275635,-0.030849459308512905,-0.13056987524032593,-0.13964751362800598,-0.03919217615140269,-0.1622675657272339,-0.15463295578956604,-0.04359118520034144,-0.07339578866958618,-0.17017042636871338,-0.008938832867272595,-0.06671178340911865,-0.22340142726898193,-0.032608027297385433,-0.05646717548370361,-0.1569923460483551,-0.04342145724905322,-0.05496257543563843,-0.12158793210983276,-0.04752801238311122,-0.04063981771469116,-0.17827293276786804,-0.007809167455263832,-0.03586983680725098,-0.2318434715270996,-0.03567307322038005,-0.030371427536010742,-0.1485271453857422,-0.04192060111773799,-0.03398483991622925,-0.12022259831428528,-0.03990468634975741,-0.010072529315948486,-0.17717453837394714,-0.010854081909485558,-0.0041803717613220215,-0.22275814414024353,-0.038873037982114056,-0.0037328004837036133,-0.1465015411376953,-0.03267754866493533,-0.00959014892578125,-0.11850419640541077,-0.02122633783829997,0.01822519302368164,-0.16976121068000793,-0.015204001876838902,0.02172708511352539,-0.2122061848640442,-0.028632159072287777,0.019840359687805176,-0.1597784459590912,-0.020152277040608624,0.01400899887084961,-0.13610118627548218,-0.010316209595032433,A
48,9,0.0,0.0,0.0,-0.04723924398422241,-0.022051215171813965,-0.022173523463578704,-0.0939071774482727,-0.08978760242462158,-0.03135011487481165,-0.13007289171218872,-0.13980188965797424,-0.03966851302263308,-0.16220712661743164,-0.15355175733566284,-0.04391324289915133,-0.07188969850540161,-0.17007485032081604,-0.009070723809571746,-0.06539684534072876,-0.22354525327682495,-0.033513998173447135,-0.056138038635253906,-0.1548691987991333,-0.04390572526332903,-0.05481380224227905,-0.1232130229473114,-0.04747736968872118,-0.038969576358795166,-0.17742425203323364,-0.007845585726471427,-0.0346527099609375,-0.22998341917991638,-0.03560899340388346,-0.030206739902496338,-0.14617547392845154,-0.04053508632657099,-0.03370243310928345,-0.12329894304275513,-0.03734265037653017,-0.008523225784301758,-0.17776229977607727,-0.01121580929336119,-0.003164350986480713,-0.2201348841190338,-0.03986825191256571,-0.0034365057945251465,-0.14335227012634277,-0.03326303281662035,-0.00860285758972168,-0.12017104029655457,-0.021218653328986647,0.020061612129211426,-0.1734369695186615,-0.015969205208392623,0.022535264492034912,-0.21558040380477905,-0.02948292487141657,0.020538806915283203,-0.1634041965007782,-0.02086011276421118,0.016544461250305176,-0.14143526554107666,-0.01072531056431103,A
48,10,0.0,0.0,0.0,-0.04764080047607422,-0.023748457431793213,-0.021784123140207612,-0.09431380033493042,-0.09162628650665283,-0.030947666722170197,-0.13044637441635132,-0.14169463515281677,-0.03926325786375173,-0.16263169050216675,-0.15566828846931458,-0.04352014336251386,-0.0730212926864624,-0.17154863476753235,-0.008752579907707059,-0.06537026166915894,-0.22531771659851074,-0.03265622827672132,-0.05593764781951904,-0.15698078274726868,-0.04281145903729566,-0.05519753694534302,-0.12461075186729431,-0.04630493197106489,-0.03982281684875488,-0.17879313230514526,-0.007586971497914874,-0.03485441207885742,-0.23157566785812378,-0.034831954273215615,-0.029852867126464844,-0.1483478546142578,-0.03983707550429472,-0.03396874666213989,-0.1245579719543457,-0.03685498434566625,-0.008961856365203857,-0.1791575849056244,-0.010883431988588654,-0.0031349658966064453,-0.2213524580001831,-0.03911394450329908,-0.0029008984565734863,-0.1450851857662201,-0.032632893058291756,-0.008804917335510254,-0.12104514241218567,-0.02081865641736158,0.019772708415985107,-0.17456138134002686,-0.0154811834123052,0.02232050895690918,-0.21676528453826904,-0.028681043642393433,0.020840227603912354,-0.16428154706954956,-0.019899249183765733,0.016460716724395752,-0.141698956489563,-0.00974639702104696,A
48,11,0.0,0.0,0.0,-0.04786646366119385,-0.021857917308807373,-0.022647964455074998,-0.09554564952850342,-0.09050393104553223,-0.031788765139765474,-0.13235408067703247,-0.1404816210269928,-0.039789667971319886,-0.1646709442138672,-0.15418508648872375,-0.04377728948730919,-0.0744284987449646,-0.17027384042739868,-0.009023160360641214,-0.0671166181564331,-0.2225193977355957,-0.03305109093327019,-0.05679726600646973,-0.1548425257205963,-0.04382281998533699,-0.05548161268234253,-0.12070021033287048,-0.047813835240788194,-0.04120767116546631,-0.17817974090576172,-0.007557457931227418,-0.03564995527267456,-0.23124921321868896,-0.03504635269183609,-0.030487537384033203,-0.14810049533843994,-0.04082473243016693,-0.03524130582809448,-0.12290152907371521,-0.038447959966845247,-0.010072946548461914,-0.1778278350830078,-0.010566020071394178,-0.0034023523330688477,-0.2203512191772461,-0.0390358964576194,-0.0032190680503845215,-0.14358684420585632,-0.032954896487183305,-0.010090172290802002,-0.11968043446540833,-0.021523805953449937,0.018867969512939453,-0.17184358835220337,-0.01493496975291464,0.0223349928855896,-0.2123510241508484,-0.028519267834610673,0.021020233631134033,-0.1585950255393982,-0.019907283283657762,0.015582501888275146,-0.13675948977470398,-0.01000233708310816,A
48,12,0.0,0.0,0.0,-0.047194719314575195,-0.02297872304916382,-0.024721883926645205,-0.09570735692977905,-0.09287023544311523,-0.03407814422632782,-0.13386642932891846,-0.14322766661643982,-0.041750405673042223,-0.16674178838729858,-0.15697911381721497,-0.04481125319387047,-0.07591861486434937,-0.17354941368103027,-0.009963244889036105,-0.06749910116195679,-0.225888192653656,-0.03414211118604271,-0.05722171068191528,-0.15450426936149597,-0.04396344417716591,-0.05694615840911865,-0.12423229217529297,-0.04744356939579575,-0.0422133207321167,-0.1816006898880005,-0.007362252790585444,-0.035241544246673584,-0.23227429389953613,-0.03513744169856636,-0.031043827533721924,-0.14751672744750977,-0.040074017588153765,-0.037467122077941895,-0.12849926948547363,-0.03717171842242806,-0.01095670461654663,-0.18118387460708618,-0.00960650270815222,-0.0030685067176818848,-0.22217223048210144,-0.03859445894147484,-0.003827214241027832,-0.14495423436164856,-0.032364093456521914,-0.011678040027618408,-0.12646347284317017,-0.02093105459596245,0.018196702003479004,-0.17591464519500732,-0.013397915046766684,0.02269500494003296,-0.21573704481124878,-0.02750180730606644,0.020654797554016113,-0.16159921884536743,-0.019462301153794215,0.014720320701599121,-0.1414380967617035,-0.009928250443294928,A
